name,category,brand,price_gel,socket,ram_type,tdp_w,compatible_with,description,url
პროცესორი Ryzen 5 7600X,CPU,AMD,720,AM5,DDR5,105,"დედაპლატა AM5; მეხსიერება DDR5",6-ბირთვიანი პროცესორი AM5 სოკეტით 4.7GHz საბაზისო სიხშირით თამაშებისა და სამუშაო დატვირთვისთვის,https://pcstore.ge/p/ryzen-5-7600x
პროცესორი Ryzen 7 7800X3D,CPU,AMD,1150,AM5,DDR5,120,"დედაპლატა AM5; მეხსიერება DDR5",8-ბირთვიანი პროცესორი 3D V-Cache ტექნოლოგიით საუკეთესო თამაშებისთვის AM5 სოკეტი,https://pcstore.ge/p/ryzen-7-7800x3d
პროცესორი Core i5-13400F,CPU,Intel,580,LGA1700,DDR4/DDR5,65,"დედაპლატა LGA1700",10-ბირთვიანი პროცესორი LGA1700 სოკეტით კარგი ფასი-ხარისხის თანაფარდობით,https://pcstore.ge/p/core-i5-13400f
დედაპლატა B650 Tomahawk,Motherboard,MSI,650,AM5,DDR5,,"Ryzen 7000 სერია; DDR5 მეხსიერება",ATX დედაპლატა AM5 სოკეტით DDR5 მხარდაჭერით PCIe 5.0 და Wi-Fi,https://pcstore.ge/p/b650-tomahawk
დედაპლატა B760 Pro,Motherboard,ASUS,520,LGA1700,DDR5,,"Core 12/13 თაობა; DDR5",ATX დედაპლატა LGA1700 სოკეტით DDR5 მეხსიერებისთვის,https://pcstore.ge/p/b760-pro
ოპერატიული მეხსიერება 32GB DDR5 6000,RAM,Corsair,420,,DDR5,,"AM5 და LGA1700 DDR5 დედაპლატები",32GB (2x16) DDR5 6000MHz კომპლექტი დაბალი ლატენტობით,https://pcstore.ge/p/corsair-32gb-ddr5
ოპერატიული მეხსიერება 16GB DDR4 3200,RAM,Kingston,180,,DDR4,,"DDR4 დედაპლატები",16GB (2x8) DDR4 3200MHz ბიუჯეტური კომპლექტი,https://pcstore.ge/p/kingston-16gb-ddr4
ვიდეობარათი RTX 4070,GPU,NVIDIA,2100,,,200,"650W+ კვების ბლოკი",12GB GDDR6X ვიდეობარათი 1440p თამაშებისთვის DLSS 3 მხარდაჭერით,https://pcstore.ge/p/rtx-4070
კვების ბლოკი 750W Gold,PSU,Seasonic,310,,,,"RTX 4070 და მსგავსი ვიდეობარათები",750 ვატი 80+ Gold სერტიფიკატით მოდულარული კაბელებით,https://pcstore.ge/p/seasonic-750w
SSD 1TB NVMe Gen4,Storage,Samsung,260,,,,"ნებისმიერი თანამედროვე დედაპლატა",1TB NVMe PCIe 4.0 SSD 7000MB/s წაკითხვის სიჩქარით,https://pcstore.ge/p/samsung-1tb-nvme
